  ============= Code Pénal V.2.1 (Version Delaroche) | RedSide V6 ===============;0;0;0
;0;0;0
★彡彡 Article 1 - Contravention ミミ★;0;0;0
Absence D'identification (Contravention);5500;0;0
Attroupement illégal (Contravention);1000;0;0
Combat de rue illégal (Contravention);2500;0;0
Conduite Dangereuse (Contravention);3000;0;0
Conduite sans permis de conduire (Contravention);5000;0;0
Course illégale (Contravention);4500;0;0
Diffamation (Contravention);3000;0;0
Diffamation aggravé (Contravention);50000;0;0
Dégradation de bien Public (Contravention);1500;0;0
Entrave aux secours (Contravention);2000;0;0
Excès de vitesse supérieur à 50km/h (Contravention);2000;0;0
Excès de vitesse supérieur à 100km/h (Contravention);5000;0;0
Exhibition d'arme factice (Contravention);1000;0;0
Fausse Alerte (Contravention);3000;0;0
Harcélement (Contravention);25000;0;0
Injure (Contravention);1500;0;0
Menace (Contravention);3000;0;0
Mise en danger de la vie d'autruie (Contravention);3000;0;0
Outrage à agent (Contravention);2000;0;0
Outrage à magistrat (Contravention);5000;0;0
Violences physiques légères (Contravention);2500;0;0
Circulation zone maritime interdite (Contravention);15000;15;0


★彡彡 Article 2 - (délits mineurs) ミミ★;0;0;0
Braquage d'atm (délits mineurs);7000;10;0
Braquage de Civil (délits mineurs);5000;15;0
Braquage de Supérette (délits mineurs);10000;15;0
Chantage (délits mineurs);12500;20;0
Complicité de production de Stupéfiant (délits mineurs);10000;10;0
Complicité de Trafic de Stupéfiant (délits mineurs);15000;15;0
Complicité Prise d'otage (délits mineurs);13000;15;0
Entrave à la justice (délits mineurs);4500;10;0
Espionnage (délits mineurs);20000;20;0
Exhibition d'arme de catégorie A (délits mineurs);4000;5;0
Exhibition d'arme de catégorie B (délits mineurs);10000;10;0
Exhibition d'arme de catégorie C (délits mineurs);13000;15;0
Exhibition d'arme de catégorie D (délits mineurs);17000;20;0
Exhibition d'arme de catégorie E (délits mineurs);25000;25;0
Exhibition d'arme sur les résaux sociaux (délits mineurs);10000;15;0
Falsification de billet (délits mineurs);125;20;0
Intrusion (délits mineurs);7500;10;0
Menace aggravé (délits mineurs);10000;15;0
Mutilation (délits mineurs);12500;15;0
Non assistance à personne en danger (délits mineurs);5000;15;0
Port du gilet pare balle (délits mineurs);5000;20;0
Possesion d'argent sale (délits mineurs);0;20;0
Possesion de Gilet par balle (délits mineurs);2500;10;0
Possesion de stupéfiant (délits mineurs);100;15;0
Possesion de stupéfiant aggravé (délits mineurs);200;30;0
Possesion illégale d'arme de catégorie B (délits mineurs);15000;20;0 
Possesion illégale d'arme de catégorie C (délits mineurs);15000;20;0
Possesion illégale d'arme de catégorie D (délits mineurs);25000;30;0
Possesion illégale d'arme de catégorie E (délits mineurs);25000;30;0
Production/récolte de stupéfiant (délits mineurs);20000;20;0
Provocation à l'usage sur les résaux sociaux (délits mineurs);10000;10;0
Refus d'Obtempérer (délits mineurs);7500;10;0
Rétention d'information (délits mineurs);10000;15;0
Tentative de prise d'otage (délits mineurs);15000;10;0
Tentative de prise d'otage sur agent de l'état (délits mineurs);25000;20;0
Trafic de stupéfiant (délits mineurs);20000;20;0
Violences physiques aggravé (délits mineurs);5000;10;0
Violences physiques aggravé sur agent de l'état (délits mineurs);10000;15;0
Vol (délits mineurs);5000;10;0


★彡彡 Article 2 - (délits majeurs) ミミ★;0;0;0
Achat d'arme illégale (délits majeurs);20000;20;0
Altération de preuves (délits majeurs);30000;30;0
Association de malfaiteurs (délits majeurs);25000;20;0
Braquage de bijouterie (délits majeurs);35000;25;0
Braquage de fleeca (délits majeurs);45000;30;0
Braquage à main armé (délits majeurs);20000;20;0
Embuscade (délits majeurs);15000;15;0
Extorsion (remboursement) (délits majeurs);0;20;0
Faux à une administration (délits majeurs);30000;30;0
Incitation au suicide (délits majeurs);15000;25;0
Intrusion aggravé (délits majeurs);15000;20;0
Piraterie (délits majeurs);15000;15;0
Prise d'otage (délits majeurs);25000;15;0
Prise d'otage sur agent de l'état (délits majeurs);40000;25;0
Refus de se soumettre à une injonction (délits majeurs);30000;15;0
Séquestration (délits majeurs);12000;20;0
Tentative de meurtre (délits majeurs);15000;15;0
Tentative de meurtre sur agent de l'état (délits majeurs);35000;25;0
Trouble à l'ordre publique (délits majeurs);20000;20;0
Usurpation d'identité d'un agent de l'état ou d'un Magistrat (délits majeurs);50000;30;0
Violence physique aggravé sur Magistrat (délits majeurs);15000;20;0
Évasion / Participation à une évasion (délits majeurs);35000;30;0


★彡彡 Article 2 - ( Crimes)ミミ★;0;0;0
Blanchiment (Crimes);75000;60;0
Braquage de banque (Crimes);50000;60;0
Braquage de convoie fédérale (Crimes);100000;90;0
Fraude fiscale (Crimes)(remboursement);0;0;0
Homicide involontaire (Crimes);40000;45;0
Parjure (Crimes);75000;60;0
Prise d'otage sur magistrat (Crimes);60000;45;0
Séquestration sur agent de l'état (Crimes);85000;40;0
Tentative d'assinnat (Crimes);100000;40;0
Tentative de meurtre sur magistrat (Crimes);60000;40;0
Trafic d'arme de catégorie B, C (Crimes);80000;45;0
Trafic d'arme de catégorie D, E (Crimes);120000;90;0
Tentative de meurtre sur agent de l'état (crimes);50000;25;0


★彡彡 Article 2 - ( Crimes++)ミミ★;0;0;0
Assassinat ( Crimes++);150000;1440;0
Assassinat sur agent de l'état ( Crimes++);200000;2880;0
Assassinat sur magistrat ( Crimes++);300000;4320;0
Haute trahison ( Crimes++);0;0;0
Meurtre ( Crimes++);80000;1440;0
Meurtre sur agent de l'état ( Crimes++);100000;2880;0
Meurtre sur magistrat ( Crimes++);12000;2880;0
Non présentation à un jugement (amende X2),( Crimes++);0;0;0
Tentative de coup d'état  ( Crimes++);200000;2880;0
Terrorisme ( Crimes++);100000;1440;0